Fitness,Label,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
1.395461901,1,3.816815663,0.137901978,1.403119382,4.011770754,3.164651604,0.779746402,3.703154481,3.269824812,2.965975655,1.150141258,1.181849882,3.883459707,1.599054094,4.642270942,2.57834224,4.411773073,1.781458546,1.202820341,2.371870118,1.813046508,1.429292158,1.319526566,0.875213683,2.885054029,4.95340624,4.152115478,1.435412562,1.169734842,2.30952759,2.527785213,3.536518971,1.188505125
0,0,4.444351577,3.18786024,0.401498353,1.426945847,2.756592681,2.171311236,0.928897415,2.67611161,1.448239773,3.482492903,0.082561098,2.065091563,4.018882223,3.346848533,0.24446385,2.86600361,4.848071266,3.851645454,2.064149041,4.91651585,2.249848736,2.891646047,0.162911836,1.058957104,3.547797636,2.834570146,3.821929152,1.649393111,1.940536799,3.945052852,0.741937506,1.986305728
1.497170403,1,3.469193956,0.206676205,1.12972943,4.288162219,4.568713603,1.932360156,0.859123624,2.688531593,1.083146286,2.742073948,4.384407827,3.678225321,3.605381915,3.549004156,2.064918367,1.320827635,1.328288002,2.54527429,2.41202274,2.527407016,2.935137082,2.523734429,1.026554345,4.46078674,4.456262545,3.26228443,4.712941977,0.883757708,0.018493025,1.586543055,0.39899621,1.306597768
1.385108009,1,3.161339215,1.632032898,4.423385028,3.540833215,0.209750936,1.426937816,3.473192915,3.416524623,4.023933537,2.167925213,2.825366415,0.980449881,1.388898049,1.108539603,3.46532422,0.84489774,2.789582821,4.013372631,2.807100611,4.948366932,2.138548859,3.956932979,1.726093718,2.764360212,0.862911625,3.838078212,1.255367319,1.013480305,4.276920735,1.641265822,0.259590909,2.427530961
1.44117452,1,3.559107122,4.735579844,4.938901042,0.936770665,4.998551743,0.133063775,3.994686756,2.363826031,2.282228611,0.780813494,2.772526299,1.344066302,2.524466356,3.343512154,4.733166201,3.998549817,2.496688509,1.102800707,1.446667772,4.057979889,0.236332672,2.109769308,1.105719006,3.541653284,2.729827242,3.079152164,0.83594099,4.234601346,1.089510724,0.575576588,3.176527187,3.25539327
1.642974951,1,1.742516077,4.025037612,0.681347133,3.577633287,0.328496612,3.453706245,1.161449388,0.943596837,0.746789155,0.703308533,0.219673139,2.619113053,2.838144032,0.141949558,4.481412938,1.853986285,1.709997297,3.562565394,2.301418796,0.651790876,4.360131221,3.369822683,3.606288167,4.40085784,1.926127062,1.148390843,0.039516249,0.00568914,1.519857833,3.662695733,1.742238173,1.989929451
0,0,2.165057617,0.846220472,0.280658867,3.771202917,4.134652654,1.636870757,2.071886879,1.758614126,0.68667678,4.181011899,0.011167916,3.59015033,4.356323587,1.881674223,1.829244069,1.863362627,4.75208035,3.081375803,4.195906444,0.139163363,2.126532014,1.533309144,1.917499255,4.179245123,3.686567395,4.332254687,3.646080212,1.496816874,4.680594333,2.337215598,1.809914746,3.958273699
0,0,3.85191208,3.196661262,0.71274966,2.264031002,2.868627915,3.928945802,4.784110811,4.702868108,1.521905426,3.054543898,4.468595176,0.365141536,1.838437449,0.685585563,1.647995602,2.418317921,4.160984172,4.997873966,0.777323556,1.803903482,3.971760597,1.582995049,3.762896063,0.492599222,3.146229062,1.800997829,2.96955828,4.428211523,4.067645528,3.723780695,2.519579043,1.632674498
1.387166486,1,0.439480645,3.658752985,4.311329244,2.670075986,3.436981471,4.006701185,0.201332023,4.279682221,3.021763518,2.706895612,3.311062867,2.027760153,3.690542428,1.305400525,0.798106947,3.516979703,0.901016367,3.002540557,1.70562824,2.55883155,4.957878446,4.123706069,0.765093247,4.919138091,4.48091336,4.331252975,4.057915017,0.43241409,0.048133622,2.005475503,4.360480785,1.539376006
0,0,3.802151535,2.836723502,2.281450951,0.328934159,3.885436551,0.996405798,1.447305185,1.181226019,0.337120801,4.671860136,1.340379098,3.350539561,0.16336578,4.728528309,0.29516085,0.869104613,3.252454503,1.917368538,4.975838297,1.270379567,3.421679165,4.002142133,0.513844693,0.454646698,4.667897352,3.548743748,2.769444449,0.898464408,1.823899058,3.265565342,2.590605019,0.570767079
1.4945008,1,2.454355117,2.371001654,4.77225961,0.224177223,4.73155687,3.423278343,2.275025325,2.478111449,2.720909949,0.532335265,1.940751679,0.564655419,0.703057305,1.112122459,3.830113889,3.846371733,2.708705486,4.715290698,3.533877676,2.676390069,4.411965054,3.979554211,2.610925951,0.848901485,1.139014069,1.249061973,0.493458684,2.141804423,4.857566803,4.387256341,1.204093644,1.767721976
1.477227666,1,2.321634805,2.156212939,1.906816742,4.130338216,3.805804602,0.358341198,1.781141427,2.685042321,4.152881336,0.054449161,1.879663042,4.26761397,0.132768477,0.735562434,4.419882744,2.40562988,3.0797757,3.906040081,2.584742834,3.554097423,1.205262239,2.060124964,3.697434662,3.328390331,3.261404795,1.791862986,4.782765229,2.571590359,2.999638843,0.332112015,2.622185866,1.808057907
0,0,0.553856856,0.531327091,3.803391626,1.124012131,1.983073708,2.850315202,0.144126434,4.793224156,1.852242536,4.432848946,1.504463073,0.77668084,4.76125645,1.185470821,1.416036976,0.7955659,3.175041246,4.005541962,4.207919667,2.345607385,4.889423255,1.152725735,3.595161143,2.816726403,3.138843593,4.393476602,4.402285617,3.91595985,3.117338956,3.417252465,0.446160585,0.557702878
0,0,1.72580808,4.957862357,1.090647245,1.661037205,3.653675073,3.226677737,0.388411728,4.504439808,1.700419607,2.604699824,2.990465985,4.12219556,3.13737439,2.811951614,0.756298193,2.563251973,0.027727759,2.89997115,4.980386933,1.211836183,2.567694285,0.930342203,3.578380704,2.816241987,3.539664498,4.179071096,1.35285973,1.21930794,1.426173168,0.779110083,3.395004085,2.849144341
1.418635692,1,2.203630815,3.914014536,0.164748868,2.913822792,2.890130763,1.450005355,1.844447117,4.104356518,1.640406262,0.287920323,0.719938048,4.876807721,0.630637419,1.261498003,1.235803168,1.579674867,4.228340814,4.971618824,4.212932495,3.444146546,4.839239381,3.884483279,0.013120105,2.549499461,1.590632873,1.547404889,4.600571611,4.078434985,1.5402378,0.776227184,1.324572609,0.746695949
1.39745505,1,0.6196286,4.216071795,1.198289094,3.627417209,0.705449345,2.379206642,1.994829795,1.237685069,3.060416544,0.530224398,3.240510401,2.325572847,4.935176253,3.140450419,3.367030983,3.40883956,3.178144295,2.047676667,2.781842694,0.04186201,4.480323211,4.816290055,1.00951754,4.182148156,3.204410168,1.52990673,2.799179172,2.952196075,0.373319222,4.492116879,0.377062699,3.876723061
1.45062155,1,1.444238548,4.745834641,3.637429516,4.041868661,4.614648554,3.148223581,0.677388225,4.531430447,4.775764177,4.283290782,4.735447132,0.155529805,3.835133074,1.966493401,1.380634012,2.561838892,1.086296388,0.552619208,1.273102435,2.144434747,2.779121511,1.918355211,3.78819518,3.723159275,1.626376672,0.540905469,2.173833916,4.103837895,2.268480795,4.092964854,0.196404218,2.370096975
1.570157924,1,3.975692284,1.051968253,2.227982008,1.767826845,3.98516565,2.510696495,0.776636836,0.086395529,3.227847909,1.284511767,4.841769581,1.655621986,1.224074678,0.40767413,4.326661665,4.09034109,4.350414402,3.236485354,4.162261979,3.521198661,3.485881222,3.130002798,4.631006383,3.415217362,0.011362724,3.653208501,3.195415586,3.610941866,3.918977713,4.081450134,2.403172427,3.479933757
1.319211663,1,4.898311434,1.335309314,4.5912861,4.557893991,3.382966871,0.851506944,1.800428114,2.911541205,4.748480921,4.298755862,2.552315326,0.118874509,4.552446894,2.735750906,1.86570004,3.216346651,2.112656239,2.083438814,4.391538976,1.079825314,2.500502427,4.017092406,1.132714172,2.571736702,2.729683802,2.801387686,4.192228117,3.449519284,3.960023059,1.541947871,2.896624238,2.043424212
0,0,3.760903022,4.685554304,4.833438742,0.271476082,3.121638594,3.620881652,3.997111872,1.133021644,0.32067662,3.629316855,0.455063826,3.373647803,3.724395418,0.711070041,1.266692833,3.295383817,0.345201056,4.913085113,4.079591499,3.103565148,1.05614064,2.027573743,2.177757104,2.472718138,1.399727169,3.795685718,4.240924697,3.21974903,4.894822983,0.182716015,2.526084744,1.274514751
0,0,0.472260544,1.181628177,3.873800058,0.570304906,1.473524133,1.31362742,2.315611664,2.034614066,3.205435984,1.168536153,1.148229664,2.361694629,4.803909263,3.835152854,2.888002262,0.968902311,3.108935148,2.511231288,4.634273171,2.740556446,4.967454942,4.664074017,3.354904893,1.131531531,1.941058842,3.322913406,4.423935151,3.013840601,1.707074679,4.100177195,3.769059805,3.708010186
0,0,0.767260549,4.088591933,2.378886613,3.225774193,1.309870481,1.560971506,1.705005888,3.769719759,0.085705977,2.020884648,2.535110898,3.058113243,1.842702618,0.585282162,1.715948368,2.911383818,3.500319203,1.505510093,3.902024294,0.468009004,0.832140317,0.795031015,3.391323468,2.164271326,0.484823518,1.802897911,0.871900409,3.392643797,2.044183908,0.777185614,2.574678692,0.124752998
1.380185073,1,0.963717884,0.102852872,4.513064349,0.260741847,2.228877106,0.119354381,1.051996977,0.415719504,4.019318346,0.574129798,3.761394086,3.186984646,1.193944664,1.798368985,2.277095475,0.927000082,4.660339752,1.293955426,0.871003248,0.2326528,0.241419565,4.572284269,1.623019809,1.22041608,0.175189685,4.969824372,3.623611499,4.203349896,0.326473855,4.762944906,2.427381004,3.967681277
1.352641591,1,3.408242586,4.138300464,4.526761846,4.861096797,3.800206554,4.050052995,1.016309635,0.100127861,3.788430262,1.951785232,1.105464498,4.500648119,0.638467546,1.538327902,3.840897436,0.531033851,2.786262595,2.818298816,4.430758837,0.371553209,3.67680832,0.706490505,0.841262091,4.119429365,0.664698842,1.775558023,4.142993072,3.658980885,3.950250162,3.715111714,1.268892127,4.300224335
0,0,0.321547906,3.103067747,2.182173376,1.11396333,0.320190069,2.91277607,1.4107983,4.46926442,0.580238613,4.272560375,3.157512484,0.754011161,4.061919144,1.669303186,1.785130582,4.427920507,1.179910952,3.996509707,3.64119517,2.667617248,3.796675735,0.989893117,2.563358906,0.432383276,1.279061046,2.042956322,3.102353341,1.879324119,1.403125287,0.750596697,0.040653723,0.766273054
1.388043044,1,2.181633224,4.190441994,1.268560432,3.640567314,2.888503466,1.336691918,3.682750877,4.181991612,4.14449135,2.259915681,1.029160077,3.178605597,3.320923489,0.794752001,0.044811333,4.49887795,2.444195777,0.85951881,4.751469242,2.121922165,4.113146091,2.116454404,1.905352225,2.11055512,4.337142149,3.220529354,0.07946806,2.509486989,4.690820566,2.687875506,2.44660759,3.961895236
1.518663829,1,3.45516162,0.925215557,3.816847112,3.375073207,3.300984261,3.661560992,2.696336438,1.371764182,0.618042521,0.72345244,0.372809128,4.224479409,1.436081013,4.143470132,2.406869082,0.238624979,3.756141894,2.987402022,3.433444003,2.320213035,2.772027771,3.270360563,0.991319102,3.504989519,4.26158973,4.884209333,2.68061916,1.404398483,3.518817293,1.187164719,4.131713502,1.471796993
0,0,2.031798194,0.979861112,0.2235266,0.441680648,0.649585178,4.433342153,4.479999557,1.701132707,1.352933127,4.27446351,2.849992792,0.517702679,3.430960575,1.533674739,4.78667718,4.880665169,2.295694912,2.541433568,2.616818789,3.294689942,0.788873679,1.849181198,4.008420673,2.820931843,3.166436047,3.443515098,0.132118473,4.856858962,4.501370224,2.810173136,1.695386305,1.989652865
0,0,2.098905325,2.695810582,4.540872674,2.408313816,3.055223292,3.75848066,3.483069859,3.595392794,1.480468479,0.594535332,1.170895037,4.674615037,3.186227358,3.410131403,1.663692059,0.614688196,0.130490391,0.238590716,0.163993528,3.0281981,0.564676828,0.008192578,3.116878996,2.104013487,3.623202613,4.150268091,3.36664194,0.561331952,1.14140247,2.795428865,2.577850971,1.744784632
0,0,4.310214829,2.092189119,1.410290073,2.078973488,3.880596211,4.543525966,1.491325144,4.778817787,0.447817191,1.076573501,1.206549059,1.836027872,1.7593677,1.080635801,0.54352251,0.493122135,1.844312677,2.620646332,0.788374982,3.483399508,4.014219929,3.539774962,2.782860037,2.317152976,0.737660695,1.931750324,3.099518188,3.766499962,3.055307802,3.803208355,2.318957648,0.899433396
0,0,2.637757268,4.96269998,0.407119989,4.352011425,1.955988029,4.027866667,2.862082892,0.637337222,3.756330989,4.931138027,4.659386411,2.642325074,0.217632123,1.545641035,2.19974446,2.012699672,4.068484972,3.060217211,2.970495292,2.430013713,0.022584729,1.829479665,4.737088439,2.736836493,0.834348703,1.114333831,1.289924551,1.510395553,1.672975899,4.312786601,2.673736592,4.53874242
1.622545575,1,4.144243099,0.352970967,1.35348055,4.342467403,4.652672432,1.347233879,4.787761091,0.567526625,1.112704327,1.324515082,2.664668096,1.956095166,2.287117241,3.811691509,1.245424475,2.334189341,4.346188444,1.717605354,4.984188081,3.65959322,1.518313421,4.152073253,3.563615824,3.951997964,3.470955207,4.986472824,1.855915335,3.211093725,3.11819593,0.030506549,1.072751913,1.675465509
1.366745211,1,4.782870929,2.921538707,4.892508208,1.102104163,2.316420285,1.102930567,0.44809667,4.331528013,2.87874085,2.86399294,4.87388003,1.52903851,0.683767995,0.85773853,1.044242778,2.819613769,0.217401702,0.009044448,3.46640327,0.987366168,1.166255656,0.074307726,0.213645065,1.964310758,4.628649078,0.561251827,1.162146599,0.637607392,0.989270018,0.282222524,1.049571146,1.562461572
0,0,0.132624778,1.910039342,4.873503554,4.736515607,0.980929955,1.595869977,2.788455795,3.242301207,0.78811806,1.135603394,4.357621753,4.949549275,1.364367961,0.247887456,4.408516669,2.910518226,2.209818457,1.893142602,4.559958776,1.33541261,4.87539487,2.525702044,4.717138597,4.772556424,1.986241324,3.207996455,0.289852652,4.796993133,3.220744509,2.960573989,1.348566081,3.378691755
0,0,3.18411345,4.385957288,3.487939683,2.876354359,1.951108372,1.710082663,2.955680713,1.474292271,0.114577717,1.157750809,0.508780775,2.096843562,0.687829472,3.288227664,0.405540195,1.147788455,0.468870475,1.522487438,0.524116755,3.045548799,0.034395827,2.303419988,0.667894644,0.840661301,0.564705783,3.840330265,0.032960764,1.868947843,0.032981396,2.495737865,4.320242915,0.354786882
1.326646009,1,1.200975354,0.965406374,4.992892939,4.804610416,4.902174047,1.960288346,1.226507981,4.102287874,4.410042737,3.4496917,4.281431665,0.331977625,1.297682034,4.898892424,0.487142669,3.124443667,1.915479066,0.59442253,2.868996868,2.159106854,3.282046232,3.972142018,0.942962913,1.355451816,2.828073772,3.597247108,4.640996665,1.698268596,1.329310686,3.007711577,3.514245702,3.032758905
1.509101534,1,4.770141645,3.449620156,0.441594836,2.487964857,3.115490556,0.93403441,2.008521473,1.862635252,4.228752724,1.606322089,3.99551672,4.457518467,3.081600037,1.20956329,0.44518913,0.876426406,2.963881199,3.922062257,1.148831097,0.913779406,4.938298185,0.76136318,4.4107834,1.995017599,1.305785753,1.841212486,1.173517676,1.441302501,0.566146162,3.60252544,1.297990834,4.098790129
1.480627056,1,3.110058458,2.631097466,4.268816558,2.132090621,1.194215396,4.908767415,4.287976721,1.5596166,4.057911874,0.525168478,0.188004629,3.066521304,0.454789692,1.258068264,4.434863503,4.855800895,0.805803531,0.781697275,2.06167829,0.68069594,3.499358277,0.337824438,3.670452998,2.887991935,0.756508596,4.710256116,4.288030243,0.326500272,0.598382273,4.802969639,3.738612516,1.235542775
1.617370363,1,4.833508453,2.455627778,2.009457935,1.382689756,2.50180747,1.219344592,2.987101779,2.389839427,0.566478859,0.694321746,1.013342636,1.023141814,3.594352887,2.533334859,4.34899776,4.455240478,4.736045516,1.572658099,3.359090404,3.616496372,2.761012514,4.921779374,2.913886126,4.400345794,2.31492304,1.276705483,3.731418785,0.014972373,0.614746525,4.871701265,1.056316086,2.868554186
1.382836905,1,0.181152925,3.266884322,3.732014593,1.164999372,2.225206314,2.860283226,2.37792367,0.340681389,2.542103917,0.251613087,0.691717818,4.825491384,0.022563406,3.155791948,3.553488788,4.771244516,1.52475211,0.043710185,2.363899348,0.690839631,1.779799139,2.273152946,0.198842025,1.889271549,4.016827702,1.839528034,1.095740143,2.378381632,2.709378052,0.605475483,4.493461558,0.759684727
0,0,1.912413173,1.704479179,2.972874603,1.293776309,1.26609393,1.653406986,0.665532199,1.510507485,0.145006197,1.226862116,1.010751231,4.420090372,1.86324562,3.149480651,4.664979161,0.558430819,4.507528634,1.224424376,0.119221819,4.877132497,1.607466388,0.499524632,1.817079562,0.120104317,2.330041427,4.991546139,1.148407356,0.355523014,4.307100361,2.057010324,4.002068854,3.195619628
1.35672983,1,4.693624143,3.365630197,2.122868825,3.531763201,3.168060877,3.708076406,0.596132321,0.435332109,3.449801387,1.825376245,4.47449779,4.129467385,2.627476628,3.677500667,0.568840037,1.815866093,0.502805416,2.033734564,1.617866815,4.23968363,1.912636851,0.783829118,0.584397988,4.488427064,4.613687713,3.638003813,2.06532648,3.135403925,0.744358662,3.37112023,1.388126227,0.034925492
1.324710088,1,4.191255061,4.833093933,3.542493562,0.482478536,4.651224465,4.73791304,0.715798497,3.574314263,3.804782314,3.560576607,1.771442999,2.048316254,1.958643496,3.29621249,1.974248329,2.713734467,4.717138365,2.460983109,1.196431222,3.817729843,2.570584477,4.689783796,0.298984083,3.771439216,3.06226031,2.884732655,2.693055787,1.40605376,2.114840684,4.202417942,4.873285792,1.604443385
0,0,2.226603513,2.178014393,4.663638113,4.516739818,4.274562643,2.883803623,0.27847305,1.66614156,1.175934678,4.249014442,4.086090897,4.969094209,3.924593273,1.399558318,3.143969832,1.15083064,1.433660526,3.435732426,1.337229619,2.929975521,4.79238819,1.39448736,0.018116096,1.778616038,0.136093101,3.760551245,2.663633056,4.885354185,3.093748094,4.091847981,0.483271288,0.837826155
1.513818629,1,1.316194617,1.237329,1.47235325,3.166816993,2.985567244,3.777879116,3.486086025,0.028091862,0.285916658,0.014400055,2.71799024,3.573820771,4.795312311,4.329069163,1.312053391,2.439959646,2.042704139,4.561458379,0.941405584,2.031842994,1.275998596,3.802325196,0.562289238,3.34882723,1.248202707,3.349346937,1.931741949,3.747546503,2.328705146,2.650625837,4.283853138,4.906009358
1.375493183,1,1.710411004,1.506273263,0.211743047,0.37790732,2.5038303,2.835816724,2.289192131,4.983580312,2.830722664,2.942918908,1.225204557,3.993640641,2.391889204,0.685465994,2.174397848,0.027162991,3.295765595,4.830561223,3.584026155,1.805637251,3.330568834,0.681448703,0.340586327,4.965387226,2.596944915,1.388171038,4.61160215,2.900969015,3.942980673,0.223392396,2.059789163,2.544488896
